source,destination,bytes,sha256,reason,evidence
sw_plc/cfcolumn1.tga,sw_plc_mdrn/cfcolumn1.tga,25115,99a3d9fff215211d604a08669543a444a4b47dd82c98cafc57dd9043cffe4c4e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cfcolumn01.mdl; sw_plc_mdrn/cfcolumn02.mdl; sw_plc_mdrn/cfcolumn03.mdl; sw_plc_mdrn/cfcolumn04.mdl
sw_plc/cfcolumnfigure.tga,sw_plc_mdrn/cfcolumnfigure.tga,197147,e14c9d67c536207289e104b32c513fb6e155f1adba505c9d34ee57aa952d3f8c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cfcolumn01.mdl; sw_plc_mdrn/cfcolumn01.mdl; sw_plc_mdrn/cfcolumn02.mdl; sw_plc_mdrn/cfcolumn04.mdl
sw_plc/cfcolumntrim.tga,sw_plc_mdrn/cfcolumntrim.tga,6188,e0774dba27fdb37d4adf265c6fbe77ac3e059c4cc1036f88f8142a78616b6c25,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cfcolumn01.mdl; sw_plc_mdrn/cfcolumn02.mdl; sw_plc_mdrn/cfcolumn03.mdl; sw_plc_mdrn/cfcolumn04.mdl
sw_plc/chalk1.dds,sw_plc_mdrn/chalk1.dds,21892,e976ce27ad69205ac1c77eba6d0d6eef3ad72a1fef39996718f5d4b0787362a6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/outline.mdl
sw_plc/checks.dds,sw_t_modernex/checks.dds,87428,69139600e702f529e59504e7b9d831fa5dcb075eb228303e4454b10db40948b1,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_t_modernex/dgt04_e09_06.mdl; sw_t_modernex/dgt04_e09_06.mdl
sw_plc/checks.txi,sw_t_modernex/checks.txi,46,6aa8ba776d2a4d233fb2205db216ce8fd491b3a20ea2e2a2e5f43730eba5503e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_t_modernex/dgt04_e09_06.mdl; sw_t_modernex/dgt04_e09_06.mdl
sw_plc/cherryltv.tga,sw_plc_mdrn/cherryltv.tga,62515,d5cbc2a3b868a8a00b7bd768dff66a6eb56b1a36b57af0943eb0b41e47e8e32b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/jukebox.mdl; sw_plc_mdrn/jukebox.mdl
sw_plc/cherryv.dds,sw_plc_mdrn/cherryv.dds,10956,e171f73d6c9cb244e669d067175b6bfd2ebedbf2d98e4da4bd39566c7c8475c7,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plainchair1.mdl; sw_plc_mdrn/plainchair1.mdl; sw_plc_mdrn/plainchair2.mdl; sw_plc_mdrn/plainchair2.mdl
sw_plc/cinderwall.dds,sw_plc_mdrn/cinderwall.dds,174796,12b7324e6dab6aa960c303c06c2b3e04097d3fa4168336216b093742e908445f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mdrn_street_lamp.mdl
sw_plc/cntpipe.dds,sw_plc_mdrn/cntpipe.dds,10956,50d87c01fd727be8330855ea620be43c3e4675d852738f8cd2a5d5548d6c78cb,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/p_misc2.mdl
sw_plc/com_tower.mdl,sw_plc_mdrn/com_tower.mdl,36668,c55545440710ef7a5de44d68e20fb31f07fc4c44d0f278e6bde0936fad37e834,placeables.2da explicitly labels this model [mdrn]; preserve same-stem companions,
sw_plc/com_tower.pwk,sw_plc_mdrn/com_tower.pwk,641,d9f582eb7e9aef5013c3e52bb3f30cd26ce559b7dc88003a8c2f4ade538bc64d,placeables.2da explicitly labels this model [mdrn]; preserve same-stem companions,
sw_plc/compbase.dds,sw_plc_mdrn/compbase.dds,10956,59cfa7b7233632a2cadfabe25674a2f60edd97c76e2f2bfcf3d756b678c2fb65,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/compbase.tga,sw_plc_mdrn/compbase.tga,3116,83be6773020245535fcba71055ef91be9bb2dd7f61bb9c7358671b4e93a44538,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/compressor.dds,sw_plc_mdrn/compressor.dds,43724,944e20e4cf4cc9d5f33da8754946270fabf18c2959fef7615ae3e0d780357840,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/compressor.tga,sw_plc_mdrn/compressor.tga,12332,eaa5c9a4d13f43c822f412ada8e67202a689e34eacea1970f133203ec85de0e5,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/mod01_o01_06.mdl; sw_plc_mdrn/mod01_o01_06.mdl
sw_plc/copperox.dds,sw_plc_mdrn/copperox.dds,87420,e7dc888ef3e55c0317576a6d4cccc106fc55405d9a4b60c8f3a3cac8d31f9aff,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/ffmarket.mdl; sw_plc_mdrn/ffmarket.mdl; sw_plc_mdrn/ffmarket.mdl; sw_plc_mdrn/ffmarket.mdl; sw_plc_mdrn/ffmarket.mdl; sw_plc_mdrn/ffmarket.mdl; sw_plc_mdrn/ffmarket.mdl; sw_plc_mdrn/ffmarket.mdl
sw_plc/corn_p.dds,sw_plc_mdrn/corn_p.dds,174820,31f57f9c085b8e8a4fc09dccd416bde6e3a2ba1c7632475a24c1bd0f0f859bee,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/plc_cornplants.mdl
sw_plc/cq_band2.dds,sw_plc_mdrn/cq_band2.dds,43748,f88e6389ef571dc8bc293745b57616f8d99ab54bd6f20b2677b5c4041bd12ccd,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse13.mdl; sw_plc_mdrn/cqhouse14.mdl
sw_plc/cq_band2.tga,sw_plc_mdrn/cq_band2.tga,196652,d2fec61541ca11480177a6b7b6f73c02c0fef317d8809f15e3a75cbba073dacd,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse13.mdl; sw_plc_mdrn/cqhouse14.mdl
sw_plc/cq_coque.dds,sw_plc_mdrn/cq_coque.dds,87428,eca602ed308f75613a9d5ebb0b1adcfcddb5a753c8bede40f229b9d2b610def4,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqbomber01.mdl; sw_plc_mdrn/cqbomber01.mdl; sw_plc_mdrn/cqbomber01.mdl; sw_plc_mdrn/cqbomber01.mdl; sw_plc_mdrn/cqbship01.mdl; sw_plc_mdrn/cqbship01.mdl; sw_plc_mdrn/cqfighter01.mdl; sw_plc_mdrn/cqfighter01.mdl
sw_plc/cq_coque_used.dds,sw_plc_mdrn/cq_coque_used.dds,87428,c8ce3aaa0dc7db4ff10f1efb63a20bdb65cccfe2ea65d70e4caa3265d6c6d53c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqbomber02.mdl; sw_plc_mdrn/cqbomber02.mdl; sw_plc_mdrn/cqbomber02.mdl; sw_plc_mdrn/cqbomber02.mdl; sw_plc_mdrn/cqbship02.mdl; sw_plc_mdrn/cqbship02.mdl; sw_plc_mdrn/cqfighter02.mdl; sw_plc_mdrn/cqfighter02.mdl
sw_plc/cq_crate1.dds,sw_plc_mdrn/cq_crate1.dds,349572,0eeb4c78a4e60d392a3b6eab9c0ad301f286d5cc97bf31c79aee355b152fd739,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqarm01.mdl; sw_plc_mdrn/cqbarel01.mdl; sw_plc_mdrn/cqbarel01.mdl; sw_plc_mdrn/cqbarel02.mdl; sw_plc_mdrn/cqbarel02.mdl; sw_plc_mdrn/cqcrate02.mdl; sw_plc_mdrn/cqeta1.mdl; sw_plc_mdrn/cqeta2.mdl
sw_plc/cq_crate2.dds,sw_plc_mdrn/cq_crate2.dds,349572,c48fd42c5b7f81726a47fa4c375325866f65b917c9959ffe4e90558f777747a2,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqbarel01.mdl; sw_plc_mdrn/cqcrate01.mdl; sw_plc_mdrn/cqeta1.mdl; sw_plc_mdrn/cqeta1.mdl; sw_plc_mdrn/cqeta1.mdl
sw_plc/cq_crate3.dds,sw_plc_mdrn/cq_crate3.dds,349572,bc39902ddfb72433f7f24e3843f892a8383412da28ac09a4e78de381734a2de2,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqbarel02.mdl; sw_plc_mdrn/cqcrate03.mdl; sw_plc_mdrn/cqeta1.mdl; sw_plc_mdrn/cqeta1.mdl; sw_plc_mdrn/cqeta2.mdl; sw_plc_mdrn/cqeta2.mdl
sw_plc/cq_metal01.dds,sw_plc_mdrn/cq_metal01.dds,349572,7eacd720dd72fd499b20743733bfc7992a330a231b65dad4a97a8683b0780b99,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl
sw_plc/cq_mirror.dds,sw_plc_mdrn/cq_mirror.dds,43724,19b86173c78822a56df5dcfe34fe1f8404ecf6fa79f0da3abbdcf38acac3b9ee,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqsb03.mdl
sw_plc/cqband.dds,sw_plc_mdrn/cqband.dds,21892,cfc27dc166f280ea6e6ee6cd2df943710a1bde06be93b4ac9a087d6df788e799,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqentrance11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl
sw_plc/cqblack01.dds,sw_plc_mdrn/cqblack01.dds,76,f15a2f8bacfc80e8a456c43a9ff4c967f1577198c2df5cb7f13ccceec75d4068,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqbomber01.mdl; sw_plc_mdrn/cqbomber01.mdl; sw_plc_mdrn/cqbomber01.mdl; sw_plc_mdrn/cqbomber02.mdl; sw_plc_mdrn/cqbomber02.mdl; sw_plc_mdrn/cqbomber02.mdl; sw_plc_mdrn/cqbship01.mdl; sw_plc_mdrn/cqbship01.mdl
sw_plc/cqd01_blan.dds,sw_plc_mdrn/cqd01_blan.dds,349572,77756d22615483f06302c471a5e608405e0c02492909884fc4a83708cf64897b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqsb01.mdl; sw_plc_mdrn/cqsb01.mdl; sw_plc_mdrn/cqsb02.mdl; sw_plc_mdrn/cqsb02.mdl; sw_plc_mdrn/cqsb03.mdl; sw_plc_mdrn/cqsb03.mdl
sw_plc/cqd01_wall.dds,sw_plc_mdrn/cqd01_wall.dds,174796,ad896c5a31396c38f04f0f79aecf91baeef3efe87b1bf64fa1a22906b25da70f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqhouse01.mdl; sw_plc_mdrn/cqhouse01.mdl; sw_plc_mdrn/cqhouse01.mdl; sw_plc_mdrn/cqhouse01.mdl; sw_plc_mdrn/cqhouse01.mdl; sw_plc_mdrn/cqhouse01.mdl; sw_plc_mdrn/cqhouse01.mdl; sw_plc_mdrn/cqhouse01.mdl
sw_plc/cqn12.dds,sw_plc_mdrn/cqn12.dds,10980,4971d29e12a13a21e92dddbe7d171caf6111f7f8279a8798368d586573df1db2,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse11.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse12.mdl; sw_plc_mdrn/cqhouse14.mdl; sw_plc_mdrn/cqhouse15.mdl; sw_plc_mdrn/cqhouse15.mdl
sw_plc/crawler.dds,sw_cr_creature/crawler.dds,699192,46eeca7f9c92f962bedcb7e3a1a8dd41c41f01a44aef361984fa51b44cd44862,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_cr_creature/c_codcrawlz.mdl; sw_cr_creature/c_codcrawlz.mdl; sw_cr_creature/c_codcrawlz.mdl; sw_cr_creature/c_codzombie2.mdl; sw_cr_creature/c_codzombie2.mdl; sw_cr_creature/c_codzombie2.mdl
sw_plc/d20_bottle01.tga,sw_plc_mdrn/d20_bottle01.tga,6188,81fdfd639bb76c7897e5aa5526cc3ccfff28bd6848f4b6984b8d24e74df4fcb6,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_clutter.mdl
sw_plc/d20_bottle02.tga,sw_plc_mdrn/d20_bottle02.tga,8236,431cd70f2bedf1021054d7f1b396c605987efc13410ce7c9e60ff7aca9895d6f,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/bar_clutter.mdl
sw_plc/d20_bottle03.tga,sw_plc_mdrn/d20_bottle03.tga,8236,14e9c0b07944481dd80d4016de16acbca9a356862a4db63f2f86eb2c947349a9,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/bar_clutter.mdl
sw_plc/d20_bottle04.tga,sw_plc_mdrn/d20_bottle04.tga,8236,d960f3d7cbe5d83af88af8a7b0d22bb23f9134d5ba0e325861916c4c6c30ba8c,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_clutter.mdl
sw_plc/d20_dglass01.tga,sw_plc_mdrn/d20_dglass01.tga,6188,bb3753767f9c161dee8404c07647c63731c849ef76427289d6d84b68cc77cfba,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_clutter.mdl
sw_plc/d20_light.tga,sw_plc_mdrn/d20_light.tga,12306,0b212bc4f9f49a2ee650f22ec76080e0ca7aad9f62d2a9047ddfc795a672d884,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/jz_lightwallbi02.mdl; sw_plc_mdrn/jz_lightwallbi02.mdl; sw_plc_mdrn/jz_lightwallbi02.mdl; sw_plc_mdrn/jz_lightwallbi02.mdl; sw_plc_mdrn/jz_lightwallbi02.mdl; sw_plc_mdrn/jz_lightwallbi02.mdl; sw_plc_mdrn/jz_lightwallbi02.mdl; sw_plc_mdrn/jz_lightwallbi02.mdl
sw_plc/d20_light2.tga,sw_plc_mdrn/d20_light2.tga,12306,eeab41a37d99388bdf3e5e81856be104d0238f967a732567a47854f6c652199e,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/jz_fridgebig02.mdl; sw_plc_mdrn/jz_fridgebig02.mdl; sw_plc_mdrn/jz_fridgebig02.mdl; sw_plc_mdrn/jz_fridgebig02.mdl; sw_plc_mdrn/jz_fridgebig02.mdl; sw_plc_mdrn/jz_lightwallbi03.mdl; sw_plc_mdrn/jz_lightwallbi03.mdl; sw_plc_mdrn/jz_lightwallbi03.mdl
sw_plc/d20_oldmetal2.tga,sw_plc_mdrn/d20_oldmetal2.tga,12306,3a79bb280a4630023e0cd9d2b85f526ad54e23616af997a37e3cf7dc0eaf5bcc,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/d20_reskin_table.mdl
sw_plc/d20conc1.tga,sw_plc_mdrn/d20conc1.tga,49170,9c6d9b2e48e752e1957291dca2ed0ed792fcafbd79fa53a82a231e824deafc51,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bookcase2.mdl
sw_plc/d20glass1.tga,sw_plc_mdrn/d20glass1.tga,3116,8e09bc0cfa3b46097f07d94f30bb3dbdc836fbcec54675dc877bf51e1a9d2079,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bar.mdl
sw_plc/d20glass3.tga,sw_plc_mdrn/d20glass3.tga,49196,2a6172ee90f5e625e6db626dd310588ab875e734296d16e86bf7f43339ea0e66,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bar.mdl
sw_plc/d20glass4.tga,sw_plc_mdrn/d20glass4.tga,49196,3ee0d8a6dafe550a8d0fd794db771a977f5f81a8408a70d6a64cdce3272d3658,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bar.mdl
sw_plc/d20marble01.dds,sw_plc_mdrn/d20marble01.dds,106992,54db56495742651c9b4986f364816eb18d9ab25b66e0d7da2dd0cc8538abafa8,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_bar.mdl
sw_plc/d20metal06.tga,sw_plc_mdrn/d20metal06.tga,786476,7ce95a3b9086972ade6ec07c26d445d0ccba00df383f8d9a105104a5e34d6005,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/hut1.mdl; sw_plc_mdrn/hut1.mdl; sw_plc_mdrn/hut1.mdl; sw_plc_mdrn/hut1.mdl; sw_plc_mdrn/hut1.mdl; sw_plc_mdrn/hut1.mdl; sw_plc_mdrn/hut1.mdl; sw_plc_mdrn/hut1.mdl
sw_plc/d20tiles02.tga,sw_plc_mdrn/d20tiles02.tga,196652,c5b9580409fbaa4dc8093fdef54dcc7ef9f086f79931aa46841134292fd12b61,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_circle.mdl
sw_plc/d20wood1.tga,sw_plc_mdrn/d20wood1.tga,1018412,e753aa14593f6daa1f7b294ebde649b5c51a18cc405a34e2e66e675e2ce0e87a,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_lecturn.mdl; sw_plc_mdrn/purp_lecturn.mdl; sw_plc_mdrn/purp_lecturn.mdl
sw_plc/d20wood5.tga,sw_plc_mdrn/d20wood5.tga,1018412,bb32f7361086d43595a2efa46442e8ea241689674c0ff5f6339319f92cd24325,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/bar_clutter.mdl; sw_plc_mdrn/bar_empty.mdl
sw_plc/d20wood7.tga,sw_plc_mdrn/d20wood7.tga,195119,6678c8f858e0a7c088ecb812653972304838846b6d711b6caba31287cf5901ec,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_mirror.mdl; sw_plc_mdrn/purp_mirror.mdl; sw_plc_mdrn/purp_mirror.mdl; sw_plc_mdrn/purp_roundtable.mdl; sw_plc_mdrn/purp_roundtable.mdl; sw_plc_mdrn/purp_roundtable.mdl; sw_plc_mdrn/purp_roundtable.mdl
sw_plc/d20wood8.tga,sw_plc_mdrn/d20wood8.tga,195119,f9ff065cce2e53952d369d7e88dcb855bdbffc32f983399dfbc753cae5894249,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_plc_mdrn/purp_mirror.mdl
sw_plc/dark_one.dds,sw_cr_creature/dark_one.dds,87428,313c3ff5ebea10a109615bd72d4703186ce3307de8a76c3e3ddbbf335df43a7b,All observed ASCII and binary corpus consumers resolve to one category; actual bitmap/material/texture declaration verified after decompilation,sw_cr_creature/c_darkone.mdl; sw_cr_creature/c_darkone.mdl; sw_cr_creature/c_darkone.mdl; sw_cr_creature/c_darkone.mdl; sw_cr_creature/c_darkone.mdl; sw_cr_creature/c_darkone.mdl; sw_cr_creature/c_darkone.mdl; sw_cr_creature/c_darkone.mdl
